"Data Source","World Development Indicators",

"Last Updated Date","2017-08-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Romania","ROU","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71853409402473","4.13457569838293","3.36503233985745","4.02353043649009","3.10246683996229","3.649978553135","3.44925815683414","3.21009719689582","4.27474896069196","4.82519352486943","5.26828670152389","6.91601258888057","4.88636183878211","4.2419741366313","4.14660575863074","4.67662361606457","3.92891510818202","5.25412030982878","5.22156343812694","4.75440146973951","3.60631337249794","4.23982316984507","4.1443659378074","3.79883236627221","3.24149191615918","2.68479708866469","2.36215617528424","",
"Romania","ROU","Manufactures exports (% of merchandise exports)","TX.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5389908115514","72.7887486309814","74.417912263669","73.1474578119587","75.7766408152586","75.088683308599","77.5146373803628","76.7902335314804","78.5974600242401","80.6187455409345","78.4732014143842","77.2797147163788","81.0418622316979","81.0464306678198","82.5272703089938","82.3056885594558","79.5431060580679","79.2544928495766","79.7737783615508","76.5273395087217","79.0040821267368","78.5435907753824","77.790027744006","77.4940064960185","75.8367301948719","76.3303813906968","77.7778808557339","",
"Romania","ROU","Insurance and financial services (% of commercial service exports)","TX.VAL.INSF.ZS.WT","","","","","","","","","","","","3.64285714285714","4.30188679245283","4.43786982248521","4.51073985680191","3.82165605095541","3.99606299212598","4.91967871485944","4.75920679886686","4.42168674698795","4.17685794920038","4.77625570776256","5.41818181818182","4.60797799174691","5.51190476190476","5.3485254691689","5.55066079295154","5.28571428571429","5.56470588235294","5.5515587529976","5.60655737704918","3.64705882352941","2.29135053110774","3.62953692115144","6.71206225680934","5.38720538720539","4.74055092889174","5.00329163923634","5.20275439938791","4.13284132841328","7.55043227665706","6.44367929168716","4.31142737547091","3.2437745740498","2.68961807423346","1.37528641444467","1.13869421221721","4.45318514474428","3.24799944654385","1.99341639249538","1.59923441974489","2.70788925040416","3.73835658680745","2.57493654065045","2.03276880049885","1.87328924053193","1.83137393732405",
"Romania","ROU","ICT goods exports (% of total goods exports)","TX.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9895807836","4.1288647898","3.9569509771","3.2774831572","2.8011773037","2.1506771889","2.4533522209","2.3286459272","4.4836734158","7.1638375059","8.392608625","7.8211293627","4.9865073171","3.9712944227","3.8325524778","3.6647749247","",
"Romania","ROU","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7168844617951","17.726048159749","12.4839536819391","11.2235997105512","9.97015222734651","9.97686869509133","7.91292202922913","7.34452350382924","6.11054330283464","4.69599080551255","4.8647455837225","7.16272020298794","6.206081416544","7.90898665930851","6.47394621001543","6.72753579527575","10.6421419156508","9.98308648469886","7.52470058517612","9.10813668902554","5.88890819351556","5.19564988654791","5.47929487807234","5.08770587436096","4.84976457780934","5.75857961709718","4.42734035577869","",
"Romania","ROU","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.92866658381","1.07461363557337","5.48088345734734","6.18374647793945","6.52461050111577","6.2888466126477","6.54811389493644","8.5379119532546","6.90668416165748","5.06262452384721","5.52350350844255","3.12991165679217","3.71121860687265","3.06867924521514","3.15248979287348","3.02839435510736","2.94934897259716","3.2698565245705","3.72380794489459","6.18093929346338","7.42456420031363","8.06521355912107","8.54995077328478","8.50427550425235","10.151694595331","10.1577593073696","10.4055639418857","",
"Romania","ROU","Agricultural raw materials exports (% of merchandise exports)","TX.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71805733052276","2.58883651092122","2.49579875660615","3.53806927925417","3.32436239175931","3.74410211212484","3.32226769641567","3.4166541969805","3.64190007280674","3.90968139778408","4.87924639432652","4.85390357670234","3.65682244194587","3.27070850473234","3.14261638415158","2.84298574636072","2.29384729631619","2.16773405430834","2.00492818228086","1.58989031994942","1.82751238861836","2.03550578764918","2.13772280505267","2.2686549505953","2.23027227517538","1.98443742684753","1.71946507612009","",
"Romania","ROU","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","109.4483003626","125.7614607034","135.3985324238","154.8104890881","168.6056189548","184.3392736795","209.1862802802","227.0008429018","208.9529039964","247.770595435","274.0891843206","265.7979260999","296.1978485581","314.8457405417","322.831444213","",
"Romania","ROU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2376937866211","","","78.4847412109375","","86.1178817749023","87.7839965820313","93.0240097045898","","94.6020812988281","95.7337493896484","94.4383087158203","90.5227584838867","94.8054809570313","99.3625411987305","103.081840515137","99.1728363037109","","92.2628479003906","93.3193283081055","94.4884490966797","97.1125717163086","94.2592391967773","","","92.4518585205078","",
"Romania","ROU","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2118225097656","","","77.6621704101563","","","","","","94.2617568969727","95.3202590942383","94.3340225219727","90.6931686401367","95.0741882324219","99.6903915405273","103.465049743652","99.2189483642578","","92.7898635864258","93.3405380249023","94.5569686889648","97.5805435180664","95.0004577636719","","","92.9437408447266","",
"Romania","ROU","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2648696899414","","","79.3490524291992","","","","","","94.959228515625","96.1676330566406","94.5478210449219","90.3437576293945","94.5230407714844","99.0175704956055","102.678367614746","99.1242980957031","","91.7078094482422","93.296989440918","94.4163208007813","96.6199111938477","93.4791030883789","","","91.9338531494141","",
"Romania","ROU","Primary school starting age (years)","SE.PRM.AGES","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6",
"Romania","ROU","Trained teachers in preprimary education (% of total teachers)","SE.PRE.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Trained teachers in preprimary education, male (% of male teachers)","SE.PRE.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Trained teachers in preprimary education, female (% of female teachers)","SE.PRE.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","School enrollment, preprimary, male (% gross)","SE.PRE.ENRR.MA","","","","","","","","","","","","35.848560333252","36.6435203552246","38.0509605407715","40.6732788085938","43.467601776123","45.3193588256836","46.9679298400879","49.7614402770996","54.3402481079102","56.6571006774902","58.5679397583008","57.8289413452148","55.2083206176758","53.9835586547852","54.5366287231445","54.1379203796387","53.9550094604492","55.6994705200195","58.2406311035156","59.4547691345215","53.8502502441406","52.6318817138672","52.2462005615234","49.1576690673828","51.3530616760254","52.7654914855957","54.3613815307617","57.438419342041","64.8559799194336","67.6460418701172","70.52783203125","71.4683685302734","71.4726715087891","70.3197708129883","72.2531814575195","73.5741806030273","74.2882995605469","75.6836090087891","77.0594787597656","78.9950637817383","80.2668762207031","80.1459197998047","92.0213012695313","90.3645935058594","90.9379119873047","",
"Romania","ROU","School enrollment, preprimary, female (% gross)","SE.PRE.ENRR.FE","","","","","","","","","","","","37.7136611938477","38.6348686218262","40.0844306945801","43.2017517089844","45.6517791748047","47.1264190673828","48.2237014770508","50.7686309814453","55.3765907287598","58.2328300476074","59.8112907409668","59.0111808776855","56.4699783325195","55.3064994812012","55.8227691650391","55.5260391235352","55.593921661377","57.3955612182617","60.1729698181152","61.2110595703125","56.4016799926758","55.094051361084","54.9851608276367","51.325740814209","53.5978507995605","54.5335884094238","55.6366882324219","58.7953605651855","66.5964279174805","69.8801879882813","72.6825790405273","73.6597671508789","73.5092163085938","71.8673629760742","73.5062866210938","74.4145889282227","75.1079711914063","76.1170425415039","77.6630706787109","79.3943862915039","80.65576171875","80.7283782958984","92.5373077392578","90.5542297363281","91.0337677001953","",
"Romania","ROU","School enrollment, preprimary (% gross)","SE.PRE.ENRR","","","","","","","","","","","","36.7589683532715","37.6159896850586","39.0442810058594","41.9085311889648","44.5345115661621","46.202018737793","47.5809516906738","50.2528305053711","54.845588684082","57.4253692626953","59.1740913391113","58.4052581787109","55.823371887207","54.628490447998","55.1635818481445","54.8145713806152","54.753791809082","56.526050567627","59.1823616027832","60.310791015625","55.0939903259277","53.8321685791016","53.5814590454102","50.2146415710449","52.4474296569824","53.6275100708008","54.9829711914063","58.0996208190918","65.7037887573242","68.7340698242188","71.576789855957","72.5353775024414","72.4644470214844","71.073486328125","72.8634033203125","73.9833984375","74.6874313354492","75.8946685791016","77.353401184082","79.1894912719727","80.4561767578125","80.4294586181641","92.2724685668945","90.4568786621094","90.9845504760742","",
"Romania","ROU","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","","","","","","","","","","","","23.7329406738281","25.1033496856689","25.4766597747803","25.5043392181396","24.2578201293945","24.0439205169678","23.5715599060059","23.8931198120117","23.796989440918","24.1394195556641","24.29660987854","23.891450881958","25.82200050354","25.9886798858643","26.0992202758789","25.7840194702148","25.5032196044922","26.4561996459961","26.6406402587891","26.7117195129395","20.3242893218994","20.4325294494629","20.6344299316406","19.0905799865723","19.0281105041504","17.9336490631104","16.8315906524658","17.0146503448486","17.0914497375488","17.3029308319092","17.9594993591309","17.7879390716553","18.3549404144287","18.4099807739258","18.2756500244141","18.1327896118164","17.7502899169922","17.4125499725342","17.0667705535889","17.3822593688965","18.0370006561279","18.0161304473877","16.570499420166","16.048849105835","15.9447498321533","",
"Romania","ROU","Preprimary education, duration (years)","SE.PRE.DURS","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3",
"Romania","ROU","School enrollment, tertiary (gross), gender parity index (GPI)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","0.777760028839111","0.778779983520508","0.704320013523102","0.82548999786377","0.801029980182648","0.841600000858307","0.825240015983582","0.823889970779419","0.780979990959167","0.7846599817276","0.772159993648529","0.77877002954483","0.769410014152527","0.795210003852844","0.8089200258255","0.849659979343414","0.90760999917984","0.927999973297119","0.963349997997284","0.975660026073456","0.933149993419647","0.890290021896362","0.916190028190613","0.913850009441376","0.935109972953796","1.06234002113342","1.04462003707886","1.04691004753113","1.09220004081726","1.12721002101898","1.20641994476318","1.24924004077911","1.24916005134583","1.27623999118805","1.27052998542786","1.31184995174408","1.34982001781464","1.36502003669739","1.36361002922058","1.37448000907898","1.35257005691528","1.26409995555878","1.24320995807648","1.23766994476318","1.23240995407104","",
"Romania","ROU","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.941229999065399","0.933790028095245","0.941410005092621","0.945360004901886","","","","","","","","","","","","","","","0.970600008964539","0.972190022468567","0.992139995098114","1.00442004203796","0.997910022735596","1.02548003196716","1.02906000614166","1.02132999897003","1.00466001033783","1.01875996589661","1.0229799747467","1.02416002750397","1.02313005924225","1.02503001689911","1.02497005462646","1.02074003219604","1.01898002624512","1.01096999645233","0.999779999256134","0.996399998664856","0.99796998500824","0.991500020027161","0.986660003662109","0.987529993057251","0.98335999250412","0.989939987659454","0.99414998292923","",
"Romania","ROU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.956480026245117","0.952329993247986","0.954930007457733","0.958519995212555","","","","","","","","","","","","","","","0.98005998134613","0.979770004749298","0.9965900182724","1.00329995155334","0.997709989547729","1.01567995548248","1.01724994182587","1.01162004470825","1.00100994110107","1.00831997394562","1.01054000854492","1.01127994060516","1.01010000705719","1.01124000549316","1.01127994060516","1.00926995277405","1.00852000713348","1.00396001338959","0.997060000896454","0.992659986019135","0.994260013103485","0.989329993724823","0.985249996185303","0.98539000749588","","","0.990149974822998","",
"Romania","ROU","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","0.981389999389648","0.98335999250412","0.979499995708466","0.981249988079071","","","","","","","","","","","","","","","1.00065994262695","0.997240006923676","1.00666999816895","1.00092005729675","0.99738997220993","0.997479975223541","0.997680008411407","0.996299982070923","0.995289981365204","0.991800010204315","0.989390015602112","0.987630009651184","0.983820021152496","0.981819987297058","0.981519997119904","0.985520005226135","0.986710011959076","0.989359974861145","0.991339981555939","0.984329998493195","0.9862300157547","0.984669983386993","0.982249975204468","0.980910003185272","","","0.983569979667664","",
"Romania","ROU","Compulsory education, duration (years)","SE.COM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","8","10","10","10","10","10","10","10","10","10","10","10","10","10","10",
"Romania","ROU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7099761962891","","","","","","","","","","97.2975921630859","","","","","","","","","98.6042861938477","","","","98.7570266723633","",
"Romania","ROU","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5320205688477","","","","","","","","","","98.4044036865234","","","","","","","","","99.0342864990234","","","","99.0857620239258","",
"Romania","ROU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9826889038086","","","","","","","","","","96.2663192749023","","","","","","","","","98.205207824707","","","","98.4547119140625","",
"Romania","ROU","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1074600219727","","","","","","","","","","97.7614898681641","","","","","","","","","98.9956893920898","","","","99.3036117553711","",
"Romania","ROU","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1800689697266","","","","","","","","","","97.7442321777344","","","","","","","","","99.0140914916992","","","","99.3033981323242","",
"Romania","ROU","Literacy rate, youth (ages 15-24), gender parity index (GPI)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.998510003089905","","","","","","","","","","1.00036001205444","","","","","","","","","0.999620020389557","","","","1","",
"Romania","ROU","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0320892333984","","","","","","","","","","97.7795181274414","","","","","","","","","98.9762191772461","","","","99.303840637207","",
"Romania","ROU","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1675052503688","41.5552671356038","56.4497115616814","62.1326601671821","60.6289300565548","54.4954982796968","64.2903092249356","83.4920936987476","71.6234094328476","80.4422766391814","81.6654297091799","82.3049158075471","79.68197826499","81.5328048119211","96.0530897309091","103.048085276352","111.651917974797","106.085278929022","98.074944254271","100","102.853862808271","96.6720869279204","101.232971270006","101.475040189109","97.7418070637886","95.9014819424298",
